schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4300,0,8774999287322282930,14092918919771763305,0,47,761,"-16,3",-16,3,3.100000321865082e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4301,0,3194443499780010868,6916828128402172913,0,24,90,"2,-16",2,-16,2.9999646358191967e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4302,0,16151664682493030541,7943291392936127346,1,44,158,"10,-16",10,-16,5.00003807246685e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4303,0,12136307297518066700,18276678389824990761,0,50,602,"-8,16",-8,16,1.9000028260052204e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4304,0,9153330914679638192,276711850891180451,0,27,365,"16,5",16,5,1.2999982573091984e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4305,0,17301645284936381328,12707651006755335316,1,64,300,"-6,16",-6,16,1.2000033166259527e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4306,0,6423852981086869071,3716990992844187836,0,47,339,"-7,-16",-7,-16,1.2999982573091984e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4307,0,7242686607730317845,1111097474430583260,0,37,163,"13,16",13,16,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4308,0,1598076522909292280,8753714092523566003,-1,42,630,"-16,-10",-16,-10,2.099998528137803e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4309,0,10900126670640509411,16968240052061624370,0,31,489,"-16,1",-16,1,1.4999997802078724e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4310,0,12748518251674864836,5508720277469904324,0,50,220,"2,16",2,16,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4311,0,14437693756087336245,16395943107023079567,0,36,430,"8,-16",8,-16,1.3999990187585354e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4312,0,8228984728546792223,7501643383862547924,4,74,544,"-16,4",-16,4,1.799996243789792e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4313,0,7924315181890526403,17547992471516024089,4,45,491,"13,16",13,16,1.8000020645558834e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4314,0,6572444921734705139,13673755766055842637,-2,85,599,"16,-1",16,-1,2.0000035874545574e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4315,0,12769625576721236343,15490873174102968079,-1,39,277,"-16,-5",-16,-5,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4316,0,14814094791950612185,6968235124550880919,1,27,189,"3,-16",3,-16,6.999995093792677e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4317,0,9116240994656277534,6085560981614126602,-1,39,153,"11,16",11,16,6.00004568696022e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4318,0,17723750992377438740,14571541477295235715,-1,27,275,"3,-16",3,-16,1.1000025551766157e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4319,0,1720388706035825675,4801518938382644709,1,27,159,"5,16",5,16,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4320,0,11253091913194722495,3603582005354602885,-1,40,554,"16,6",16,6,2.0000035874545574e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4321,0,3524660467944260763,14240084602006933782,-1,44,262,"-16,-8",-16,-8,1.0000017937272787e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4322,0,14121221646878799352,7143157160275263535,-2,36,504,"16,8",16,8,1.9000028260052204e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4323,0,125725700271817067,14578635230847285895,0,32,108,"-16,8",-16,8,2.9999646358191967e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4324,0,5004940842815496908,3243466078021568211,0,24,90,"16,0",16,0,2.9999646358191967e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4325,0,15219039074980946839,2387026406846593141,2,32,268,"-6,-16",-6,-16,1.0999967344105244e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4326,0,17018295162047702337,14996789175458750156,0,39,267,"-16,11",-16,11,1.1000025551766157e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4327,0,4213467201490931765,12753735340919547267,4,67,439,"16,-5",16,-5,1.3999990187585354e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4328,0,8595265678749781358,9923742435640528845,1,38,114,"16,8",16,8,3.00002284348011e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4329,0,12635363058728669435,461040064768889079,1,26,80,"16,8",16,8,3.00002284348011e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4330,0,138834510370897676,14163719803589788310,-2,37,179,"-16,-7",-16,-7,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4331,0,14218904840556823719,8602928246327056418,-1,33,163,"9,16",9,16,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4332,0,1646934376613878503,14878045264949664560,-2,48,596,"-16,6",-16,6,2.300000051036477e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4333,0,13847719938579778051,3515394258985860926,1,33,315,"16,1",16,1,1.2999982573091984e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4334,0,4433854166650726928,3204584210947860257,-1,53,323,"13,-16",13,-16,1.2000033166259527e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4335,0,1998669216880152406,7363586602683144677,3,51,469,"-16,-9",-16,-9,1.3999990187585354e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4336,0,4370453931510879667,15017961745939218196,0,36,120,"4,16",4,16,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4337,0,13167064844993909289,15842660590056822256,2,39,163,"-16,13",-16,13,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4338,0,10015159293060653580,11511561198023556829,1,37,201,"-13,-16",-13,-16,7.999944500625134e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4339,0,16245039106570062506,11201699117222541630,0,32,228,"-16,0",-16,0,6.999995093792677e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4340,0,17121331287995873785,9785757646879376711,-2,72,502,"-16,10",-16,10,1.7000013031065464e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4341,0,12235728948646741721,11442289032437491931,1,36,368,"4,-16",4,-16,1.3999990187585354e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4342,0,17830136384985754862,1839381613515879093,-2,58,486,"16,-4",16,-4,1.999997766688466e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4343,0,10118533806089595849,11896165039805634275,-1,40,88,"-10,16",-10,16,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4344,0,12876574584960620772,14731078807854013627,2,56,382,"-2,16",-2,16,1.2000033166259527e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4345,0,17382487119634484442,12325691259311303932,1,46,100,"-16,6",-16,6,3.999972250312567e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4346,0,9518948920905483026,2595890212464180248,-1,37,109,"1,-16",1,-16,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4347,0,5870020393226620120,383393487673406546,-1,35,117,"7,16",7,16,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4348,0,1205041818434216932,12865012375653875971,0,25,97,"-3,-16",-3,-16,3.999972250312567e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
