schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4349,0,9445362643323530301,11205439071683842213,0,26,224,"-2,16",-2,16,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4350,0,11100833494179753460,11304336860269634344,-1,29,127,"-16,1",-16,1,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4351,0,15383191169109066551,4464988045417093688,0,37,261,"-16,-7",-16,-7,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4352,0,3156072374298992275,13467327769226565192,0,36,232,"16,-2",16,-2,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4353,0,5332470153471704603,899024018911774442,1,45,399,"-16,-3",-16,-3,1.1999974958598614e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4354,0,10833870511071262218,13781630650277063103,0,33,103,"16,11",16,11,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4355,0,14485663196254721102,12794924597510773496,-2,39,337,"16,-7",16,-7,1.1000025551766157e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4356,0,8977235223349272695,3694578321997972441,1,34,200,"16,0",16,0,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4357,0,6500838010763417574,7343410433220459239,1,37,209,"7,-16",7,-16,6.999995093792677e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4358,0,16924404368192455876,6454585623851744775,0,39,193,"5,16",5,16,6.999995093792677e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4359,0,11235114657700995079,15411424282533355385,3,44,324,"-8,16",-8,16,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4360,0,7535144758851115176,895676144718208560,0,49,147,"-16,-1",-16,-1,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4361,0,2312217995754054049,10343294724090763362,1,45,175,"-15,16",-15,16,6.00004568696022e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4362,0,3957053777206796485,9213932795363339849,3,55,255,"-1,16",-1,16,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4363,0,13589022714178541892,17866532885875731753,0,36,252,"16,-2",16,-2,1.0000017937272787e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4364,0,13483892503722895487,2668125455335732191,0,34,148,"2,16",2,16,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4365,0,7840219150885857918,1388640361879017609,3,41,175,"1,16",1,16,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4366,0,5820087243259190904,17192755722457357234,0,30,68,"16,2",16,2,2.00001522898674e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4367,0,15213189842560161031,16811630504198112905,-1,34,266,"0,-16",0,-16,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4368,0,4514196124463537245,10954660117211358633,-1,38,282,"16,2",16,2,1.1999974958598614e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4369,0,9074674644697582800,11724245934619863497,0,39,389,"-9,16",-9,16,1.1999974958598614e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4370,0,2615252025052463454,9332535990460350578,-2,47,195,"9,-16",9,-16,6.00004568696022e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4371,0,16348639213627093808,3016845837158640105,-1,58,706,"-16,10",-16,10,1.999997766688466e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4372,0,8115166454367234038,12409259099927677033,0,29,181,"16,-3",16,-3,5.00003807246685e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4373,0,8492989489378860212,2373781400988495220,-2,45,127,"-9,16",-9,16,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4374,0,12812031416349467352,6367118691805997639,-1,38,1084,"-16,-4",-16,-4,3.800005652010441e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4375,0,14021234524293865699,8814337793626196326,1,31,141,"16,-5",16,-5,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4376,0,10739088632361200038,9703047570734646970,-2,33,471,"-1,16",-1,16,1.3999990187585354e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4377,0,14711252664796620539,8918714273274112053,0,43,215,"16,-9",16,-9,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4378,0,3192023866583886354,2822341026475535865,0,37,605,"-16,-7",-16,-7,1.6000005416572094e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4379,0,11680131142952339522,4413659833731928393,0,48,226,"-16,-6",-16,-6,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4380,0,3600253120890438200,3480496359826194369,2,49,103,"11,-16",11,-16,4.00003045797348e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4381,0,15145366511076664342,2252473227082461637,2,48,340,"-4,16",-4,16,1.0000017937272787e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4382,0,7201412589098239574,9116074494102172861,3,38,402,"0,16",0,16,1.1000025551766157e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4383,0,16873456130760229500,14732284401998451853,-1,35,395,"-11,16",-11,16,1.4999997802078724e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4384,0,13478890914979387035,4457363537463268453,-1,50,546,"2,16",2,16,1.7000013031065464e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4385,0,8085996268787777570,11879585289764955255,-1,30,102,"4,-16",4,-16,3.00002284348011e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4386,0,3727723853363165586,7326595957151426222,1,50,336,"0,-16",0,-16,1.1999974958598614e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4387,0,15135277231234654953,4807573613705636940,-2,32,92,"4,16",4,16,3.999972250312567e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4388,0,11218084814719197498,1028720341028623743,0,36,242,"16,-2",16,-2,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4389,0,15528354676408052460,4420194761473384324,0,31,257,"13,-16",13,-16,9.999959729611874e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4390,0,7336526279660147968,13679416890019902135,1,29,245,"-3,-16",-3,-16,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4391,0,12879247773328001265,17721195890807745943,1,32,174,"6,16",6,16,8.000002708286047e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4392,0,8556644350957471321,4648609613483762133,0,32,148,"2,16",2,16,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4393,0,15210238293203049111,8468953468144330263,1,44,128,"-8,16",-8,16,4.999979864805937e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4394,0,11994686740190281710,14263391984957853898,-1,40,396,"16,-6",16,-6,1.2999982573091984e-5,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4395,0,711312695826151266,13220180347149143532,0,35,83,"9,-16",9,-16,2.9999646358191967e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4396,0,1939084282532582710,9783213745578395004,-1,30,110,"-2,16",-2,16,3.999972250312567e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4397,0,11643055566958708787,2777485258840187705,3,51,183,"-16,15",-16,15,6.00004568696022e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4398,0,12421442481778934700,9153121557477399740,-2,55,253,"-16,3",-16,3,9.000010322779417e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,43,43,baseline,{},site_iid,baseline,,16,4399,0,15544446493668413748,13233770233587079633,-1,59,209,"16,9",16,9,5.999987479299307e-6,0,ok,,,2026-07-13T12:59:15.797,2026-07-13T12:59:15.797
