schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1600,0,1145089312280114281,1990156131508504611,2,1396,138296,"256,-10",256,-10,0.017461000010371208,11286,ok,,,2026-07-15T11:07:07.324,2026-07-15T11:07:07.341
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1601,0,2943984087957956269,11165723953334308458,-1,1482,42274,"28,256",28,256,0.007250000024214387,6617,ok,,,2026-07-15T11:07:07.341,2026-07-15T11:07:07.348
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1602,0,6983806271036683731,14075567201238310336,-4,1945,88889,"-97,-256",-97,-256,0.022438000014517456,9529,ok,,,2026-07-15T11:07:07.348,2026-07-15T11:07:07.371
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1603,0,14134113146244094476,18113060533527425142,1,1536,187050,"6,-256",6,-256,0.04076300002634525,12281,ok,,,2026-07-15T11:07:07.371,2026-07-15T11:07:07.412
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1604,0,17429671937172265079,11470160051786542800,0,1438,69386,"116,256",116,256,0.06325899995863438,9160,ok,,,2026-07-15T11:07:07.412,2026-07-15T11:07:07.475
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1605,0,6088789362799303682,6554246051600798717,-2,1364,53294,"-126,256",-126,256,0.009434999956283718,6759,ok,,,2026-07-15T11:07:07.475,2026-07-15T11:07:07.485
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1606,0,17043175987645479556,4969671851638387410,-1,1047,61287,"-256,-63",-256,-63,0.010134000040125102,8277,ok,,,2026-07-15T11:07:07.485,2026-07-15T11:07:07.495
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1607,0,5036001297604655667,17378740902418184617,1,1403,45951,"-163,-256",-163,-256,0.006871999998111278,6851,ok,,,2026-07-15T11:07:07.495,2026-07-15T11:07:07.502
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1608,0,852597801924643708,15032923838630047120,2,1022,46890,"-40,-256",-40,-256,0.00882600003387779,7499,ok,,,2026-07-15T11:07:07.502,2026-07-15T11:07:07.511
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1609,0,6170240187793846063,14311514196957725060,2,1186,136838,"-104,-256",-104,-256,0.018795000039972365,11273,ok,,,2026-07-15T11:07:07.511,2026-07-15T11:07:07.530
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1610,0,3590279929340223909,5633753059305048267,0,1254,54644,"-12,-256",-12,-256,0.015552999975625426,7515,ok,,,2026-07-15T11:07:07.530,2026-07-15T11:07:07.545
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1611,0,11186835249500780216,7704038421759123110,1,1387,44529,"103,256",103,256,0.0166620000381954,6643,ok,,,2026-07-15T11:07:07.546,2026-07-15T11:07:07.562
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1612,0,12895454760394600710,12768164976844782426,-3,1741,168549,"-117,-256",-117,-256,0.028369000006932765,12879,ok,,,2026-07-15T11:07:07.562,2026-07-15T11:07:07.591
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1613,0,18134385306533598593,2891547177926628533,1,996,85232,"256,48",256,48,0.01799999998183921,8822,ok,,,2026-07-15T11:07:07.591,2026-07-15T11:07:07.609
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1614,0,3923594812892147363,12935866092347317496,1,1096,20582,"256,-6",256,-6,0.004778000002261251,3997,ok,,,2026-07-15T11:07:07.609,2026-07-15T11:07:07.614
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1615,0,9768897801754960716,15104783605840025547,1,2026,45292,"-126,-256",-126,-256,0.011962999997194856,7011,ok,,,2026-07-15T11:07:07.614,2026-07-15T11:07:07.626
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1616,0,16444444815570240528,17821104779177474374,-1,1156,41470,"-226,256",-226,256,0.00800199998775497,5516,ok,,,2026-07-15T11:07:07.626,2026-07-15T11:07:07.634
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1617,0,8024724392985602755,12997806552352488678,2,1794,58598,"-256,-192",-256,-192,0.02545099996495992,8342,ok,,,2026-07-15T11:07:07.634,2026-07-15T11:07:07.661
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1618,0,15397152492933884636,4867879154323221082,-3,1586,375696,"-214,256",-214,256,0.08444599999347702,15096,ok,,,2026-07-15T11:07:07.661,2026-07-15T11:07:07.746
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1619,0,4876116856589962199,9847042655604864926,-1,1525,56129,"-179,256",-179,256,0.012334999977611005,6939,ok,,,2026-07-15T11:07:07.746,2026-07-15T11:07:07.758
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1620,0,12624207069125616723,15944790721462383261,-2,1186,61760,"-256,-32",-256,-32,0.010141999984625727,7777,ok,,,2026-07-15T11:07:07.758,2026-07-15T11:07:07.768
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1621,0,9844548630868714862,15152973816027370009,1,1058,79494,"46,256",46,256,0.026329999964218587,8411,ok,,,2026-07-15T11:07:07.768,2026-07-15T11:07:07.794
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1622,0,6886606211044472175,10480949130205423483,2,1012,205258,"-256,-16",-256,-16,0.04164800001308322,14255,ok,,,2026-07-15T11:07:07.795,2026-07-15T11:07:07.836
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1623,0,717522895090104549,11804130760539594442,3,1507,103169,"-13,-256",-13,-256,0.016813000023830682,9847,ok,,,2026-07-15T11:07:07.836,2026-07-15T11:07:07.853
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1624,0,5124327758941951721,2926209379659549478,-1,1471,159399,"-256,37",-256,37,0.021383000013884157,12501,ok,,,2026-07-15T11:07:07.853,2026-07-15T11:07:07.875
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1625,0,1057675583231023949,1181689809595494931,4,1983,48439,"256,-65",256,-65,0.01071499998215586,7458,ok,,,2026-07-15T11:07:07.324,2026-07-15T11:07:07.334
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1626,0,14835451740740129615,6253615908779217191,1,893,129443,"-65,256",-65,256,0.01969200000166893,10775,ok,,,2026-07-15T11:07:07.334,2026-07-15T11:07:07.354
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1627,0,10462172516482280614,7692370557242708489,5,1803,89195,"256,-211",256,-211,0.016709999996237457,10573,ok,,,2026-07-15T11:07:07.354,2026-07-15T11:07:07.371
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1628,0,10219225648176494470,4669292081012521725,0,1673,135225,"-123,256",-123,256,0.031550000014249235,11237,ok,,,2026-07-15T11:07:07.371,2026-07-15T11:07:07.403
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1629,0,16735531225036076408,7644915660043463095,2,1421,91785,"256,47",256,47,0.016109000018332154,9922,ok,,,2026-07-15T11:07:07.403,2026-07-15T11:07:07.419
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1630,0,8875987600679009720,6749529256382434699,0,1811,194839,"127,-256",127,-256,0.08034499996574596,13284,ok,,,2026-07-15T11:07:07.419,2026-07-15T11:07:07.499
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1631,0,2213257731107194661,7593662164836435519,0,845,113895,"-105,256",-105,256,0.021268999960739166,10933,ok,,,2026-07-15T11:07:07.499,2026-07-15T11:07:07.521
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1632,0,5750397382684429724,18146260833861634672,-1,1444,70472,"256,-144",256,-144,0.014167000015731901,8663,ok,,,2026-07-15T11:07:07.521,2026-07-15T11:07:07.535
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1633,0,4477678047757513003,17659023079107378610,0,1288,38588,"-16,256",-16,256,0.025308999989647418,5778,ok,,,2026-07-15T11:07:07.535,2026-07-15T11:07:07.560
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1634,0,5037350280096570961,4466677398344430044,-2,1317,115883,"3,-256",3,-256,0.015775000036228448,9802,ok,,,2026-07-15T11:07:07.560,2026-07-15T11:07:07.576
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1635,0,4980343078119567209,2724730623653346532,3,1177,49263,"-256,123",-256,123,0.006609999982174486,6283,ok,,,2026-07-15T11:07:07.576,2026-07-15T11:07:07.583
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1636,0,15986297778881122188,17981192938948700146,1,1791,94835,"159,256",159,256,0.016211000038310885,9725,ok,,,2026-07-15T11:07:07.583,2026-07-15T11:07:07.599
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1637,0,16161829146506686078,12491254181801406621,0,1380,158354,"256,90",256,90,0.028837000019848347,12849,ok,,,2026-07-15T11:07:07.599,2026-07-15T11:07:07.628
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1638,0,4111069185031611489,5926491942004979465,0,1060,269256,"46,256",46,256,0.07836699998006225,14772,ok,,,2026-07-15T11:07:07.628,2026-07-15T11:07:07.706
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1639,0,1379649386628295171,3967587502690231012,1,976,32360,"256,-214",256,-214,0.01771399995777756,5612,ok,,,2026-07-15T11:07:07.706,2026-07-15T11:07:07.724
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1640,0,3449487245673332595,15509987636647016587,1,1416,190926,"-256,-138",-256,-138,0.04295799997635186,12248,ok,,,2026-07-15T11:07:07.724,2026-07-15T11:07:07.767
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1641,0,18027260658827675697,4119601447129507454,0,939,21703,"-55,256",-55,256,0.004049999988637865,3938,ok,,,2026-07-15T11:07:07.767,2026-07-15T11:07:07.771
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1642,0,11947288666714200273,15626845157601482242,4,1199,33469,"7,256",7,256,0.016339999972842634,5908,ok,,,2026-07-15T11:07:07.771,2026-07-15T11:07:07.788
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1643,0,4730286124792063997,14655939114094900062,0,1042,159090,"-256,-196",-256,-196,0.035020000010263175,12229,ok,,,2026-07-15T11:07:07.788,2026-07-15T11:07:07.823
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1644,0,3053340251713128423,8776571515969154980,0,1458,90100,"256,40",256,40,0.013868000009097159,10524,ok,,,2026-07-15T11:07:07.823,2026-07-15T11:07:07.837
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1645,0,8930982793768847725,6416043170830832760,1,1128,90066,"-28,256",-28,256,0.015774999978020787,9631,ok,,,2026-07-15T11:07:07.837,2026-07-15T11:07:07.852
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1646,0,13623001114151557677,16998037405049215616,1,1184,34148,"-256,162",-256,162,0.005014999944251031,5325,ok,,,2026-07-15T11:07:07.853,2026-07-15T11:07:07.858
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1647,0,7103846581619012670,6129000718368548143,0,1184,300124,"-256,56",-256,56,0.035071999998763204,14699,ok,,,2026-07-15T11:07:07.858,2026-07-15T11:07:07.893
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1648,0,16004647303862484598,17901583255807363953,-2,1033,20077,"-256,81",-256,81,0.003105000010691583,3677,ok,,,2026-07-15T11:07:07.893,2026-07-15T11:07:07.896
