schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1649,0,1377470220599040967,6814210831122223440,0,883,128321,"-57,-256",-57,-256,0.018545999948401004,10370,ok,,,2026-07-15T11:07:07.896,2026-07-15T11:07:07.914
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1650,0,9119256795792797000,13813839529581291432,0,800,40844,"-256,-50",-256,-50,0.00498699996387586,5406,ok,,,2026-07-15T11:07:07.324,2026-07-15T11:07:07.329
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1651,0,12252105655880106389,4922032128941069490,3,1442,150122,"-256,-84",-256,-84,0.035860000003594905,12086,ok,,,2026-07-15T11:07:07.329,2026-07-15T11:07:07.365
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1652,0,13118006928550409039,11854230881859899449,3,921,52151,"-45,-256",-45,-256,0.009993999963626266,7051,ok,,,2026-07-15T11:07:07.365,2026-07-15T11:07:07.375
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1653,0,11047456912301757294,3581427647413155753,-2,1153,118213,"67,-256",67,-256,0.02890299999853596,8638,ok,,,2026-07-15T11:07:07.375,2026-07-15T11:07:07.404
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1654,0,6828884721942091712,15951844203238091564,0,1148,36292,"150,256",150,256,0.007068999984767288,5338,ok,,,2026-07-15T11:07:07.404,2026-07-15T11:07:07.411
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1655,0,10121550431047085400,17778973190185417802,1,1233,96027,"-211,256",-211,256,0.06574099999852479,9363,ok,,,2026-07-15T11:07:07.411,2026-07-15T11:07:07.477
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1656,0,8609095229753852567,14466901650445077075,-2,3496,164832,"256,82",256,82,0.027323000016622245,13572,ok,,,2026-07-15T11:07:07.477,2026-07-15T11:07:07.504
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1657,0,12017221666929745081,4737118502936176592,-4,2582,85932,"256,44",256,44,0.01655999996000901,11153,ok,,,2026-07-15T11:07:07.504,2026-07-15T11:07:07.521
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1658,0,6455521040023732269,10645091497527392457,1,1560,330884,"-256,74",-256,74,0.05408599996007979,14105,ok,,,2026-07-15T11:07:07.521,2026-07-15T11:07:07.575
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1659,0,14321816611631474429,14994243094067714070,1,1347,53701,"-256,-15",-256,-15,0.008437999989837408,7649,ok,,,2026-07-15T11:07:07.575,2026-07-15T11:07:07.583
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1660,0,5755306111908978388,14961388438640147836,-3,1568,50352,"-256,-178",-256,-178,0.012844999961089343,7271,ok,,,2026-07-15T11:07:07.583,2026-07-15T11:07:07.596
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1661,0,4682183662656720015,2190651930422918952,-1,792,270876,"256,2",256,2,0.06038099998841062,14566,ok,,,2026-07-15T11:07:07.596,2026-07-15T11:07:07.657
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1662,0,17722875775799243416,14873296588865799637,-3,1209,37933,"-73,-256",-73,-256,0.008100999984890223,6419,ok,,,2026-07-15T11:07:07.657,2026-07-15T11:07:07.665
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1663,0,14179882046888627767,3450129671988705296,-1,811,151471,"-256,65",-256,65,0.06065400002989918,11387,ok,,,2026-07-15T11:07:07.665,2026-07-15T11:07:07.725
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1664,0,224248629175237812,855033174979754005,0,789,41083,"-256,21",-256,21,0.00865999999223277,6740,ok,,,2026-07-15T11:07:07.726,2026-07-15T11:07:07.734
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1665,0,3871223859514902195,11176017612424737666,0,1045,45337,"5,256",5,256,0.009655000001657754,6365,ok,,,2026-07-15T11:07:07.734,2026-07-15T11:07:07.744
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1666,0,2032511246333264150,3099681115326320117,0,1339,261199,"256,85",256,85,0.0639400000218302,14250,ok,,,2026-07-15T11:07:07.744,2026-07-15T11:07:07.808
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1667,0,6181459295428519413,15829591812878342348,2,907,52799,"-35,-256",-35,-256,0.00769100000616163,6492,ok,,,2026-07-15T11:07:07.808,2026-07-15T11:07:07.816
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1668,0,1674402634519905872,7206937343089318334,1,1466,38918,"-256,-44",-256,-44,0.011181999987456948,6000,ok,,,2026-07-15T11:07:07.816,2026-07-15T11:07:07.827
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1669,0,16941795570233511490,2505127634670395732,-1,876,26290,"-256,8",-256,8,0.004213000007439405,4801,ok,,,2026-07-15T11:07:07.827,2026-07-15T11:07:07.831
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1670,0,15229024737586478237,13467432361412530631,3,1465,70883,"-256,-141",-256,-141,0.01039499999023974,9104,ok,,,2026-07-15T11:07:07.831,2026-07-15T11:07:07.842
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1671,0,4543391203151735749,17300092029447208871,2,1814,88446,"168,-256",168,-256,0.014964999980293214,8791,ok,,,2026-07-15T11:07:07.842,2026-07-15T11:07:07.857
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1672,0,4043309109607075091,14333156962970414151,0,1062,138886,"-256,22",-256,22,0.019425000005867332,12682,ok,,,2026-07-15T11:07:07.857,2026-07-15T11:07:07.876
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1673,0,12801192655367011883,3207494816745113934,1,1092,242326,"-256,90",-256,90,0.03112999995937571,12760,ok,,,2026-07-15T11:07:07.876,2026-07-15T11:07:07.908
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1674,0,16314193418520460512,16460905503507992902,0,1071,67413,"173,-256",173,-256,0.008091999974567443,7363,ok,,,2026-07-15T11:07:07.908,2026-07-15T11:07:07.916
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1675,0,4524510827696829197,11162279833586922159,0,1439,104103,"-89,-256",-89,-256,0.01591399998869747,10925,ok,,,2026-07-15T11:07:07.337,2026-07-15T11:07:07.353
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1676,0,556394973218458076,16540888569187093056,-1,1116,82104,"-62,256",-62,256,0.020411000004969537,8138,ok,,,2026-07-15T11:07:07.353,2026-07-15T11:07:07.374
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1677,0,1660307680552120472,1103004444817063570,-4,1119,169305,"-256,53",-256,53,0.035589000035542995,12107,ok,,,2026-07-15T11:07:07.374,2026-07-15T11:07:07.409
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1678,0,13284117591265250308,2262372863978036692,-2,964,21196,"256,168",256,168,0.004363999993074685,3876,ok,,,2026-07-15T11:07:07.409,2026-07-15T11:07:07.414
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1679,0,15619890457692206877,14082370324914081805,3,992,39876,"24,-256",24,-256,0.00535900000249967,5746,ok,,,2026-07-15T11:07:07.414,2026-07-15T11:07:07.419
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1680,0,16460437637387403729,16917250152050955959,-2,1255,56677,"-256,-49",-256,-49,0.06048599997302517,7688,ok,,,2026-07-15T11:07:07.419,2026-07-15T11:07:07.480
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1681,0,6764373122222630001,17829137432814808021,2,1005,69337,"165,256",165,256,0.011217999970540404,8099,ok,,,2026-07-15T11:07:07.480,2026-07-15T11:07:07.491
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1682,0,12918355042478221642,10552060722509164203,0,1309,77155,"-45,256",-45,256,0.011403000040445477,8739,ok,,,2026-07-15T11:07:07.491,2026-07-15T11:07:07.502
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1683,0,11251273654982499524,821979601538194520,2,1236,67172,"256,72",256,72,0.011710999999195337,7978,ok,,,2026-07-15T11:07:07.502,2026-07-15T11:07:07.514
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1684,0,8647160723430343253,5876842840837903917,3,1188,27234,"-68,256",-68,256,0.016669000033289194,4965,ok,,,2026-07-15T11:07:07.514,2026-07-15T11:07:07.531
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1685,0,12289676722509254982,10090357697449071143,1,1398,131348,"-12,256",-12,256,0.03525600000284612,12013,ok,,,2026-07-15T11:07:07.531,2026-07-15T11:07:07.566
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1686,0,2997591889043184981,12458449437392507903,-1,1125,91107,"256,115",256,115,0.014190000016242266,9495,ok,,,2026-07-15T11:07:07.566,2026-07-15T11:07:07.580
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1687,0,5122019721059264215,4106102444504478273,-1,1070,45004,"-256,132",-256,132,0.016789000015705824,6830,ok,,,2026-07-15T11:07:07.580,2026-07-15T11:07:07.597
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1688,0,12205818556117919788,12143192280438000631,-4,1542,89280,"256,-198",256,-198,0.020339999988209456,9033,ok,,,2026-07-15T11:07:07.597,2026-07-15T11:07:07.618
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1689,0,15881420443706127827,2047428929888475118,1,2061,109389,"127,256",127,256,0.034814000013284385,11046,ok,,,2026-07-15T11:07:07.618,2026-07-15T11:07:07.653
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1690,0,12594478086344503282,10474685768622314244,1,1454,125396,"-182,256",-182,256,0.03785399999469519,11016,ok,,,2026-07-15T11:07:07.653,2026-07-15T11:07:07.691
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1691,0,14681022837214971450,6983611570698740605,0,1160,43198,"256,60",256,60,0.013482999987900257,6121,ok,,,2026-07-15T11:07:07.691,2026-07-15T11:07:07.704
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1692,0,10453511173022239285,4240481527096814794,-4,2228,136928,"256,-78",256,-78,0.03317300003254786,12274,ok,,,2026-07-15T11:07:07.704,2026-07-15T11:07:07.737
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1693,0,9536751194195266012,3530806780084838617,0,893,18791,"256,3",256,3,0.004538999986834824,3652,ok,,,2026-07-15T11:07:07.737,2026-07-15T11:07:07.742
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1694,0,13115792961204862295,5884735933867709927,-3,909,26663,"23,256",23,256,0.0047209999756887555,4567,ok,,,2026-07-15T11:07:07.742,2026-07-15T11:07:07.747
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1695,0,12642834436831339065,15921109987038326783,-2,1233,89501,"256,-7",256,-7,0.02011399995535612,9211,ok,,,2026-07-15T11:07:07.747,2026-07-15T11:07:07.767
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1696,0,6458976516479411642,14009075355258199674,2,872,27770,"256,46",256,46,0.008086000045295805,4882,ok,,,2026-07-15T11:07:07.767,2026-07-15T11:07:07.775
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1697,0,13655977044378036273,9718451465317401477,2,1051,30283,"256,-51",256,-51,0.027946999995037913,5185,ok,,,2026-07-15T11:07:07.775,2026-07-15T11:07:07.803
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1698,0,7862399411931035126,4420037745204003003,1,1124,56218,"-256,-32",-256,-32,0.009061000018846244,6125,ok,,,2026-07-15T11:07:07.803,2026-07-15T11:07:07.812
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,3556,16,bernoulli,"{""a"":0.8}",site_iid,bernoulli,0.8,256,1699,0,9937250825831461415,9050618665252363795,0,1240,66586,"-256,66",-256,66,0.010557000001426786,8363,ok,,,2026-07-15T11:07:07.812,2026-07-15T11:07:07.823
