schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3400,0,17908893283692274875,5606671494714560902,4,10389,772083,"-1024,121",-1024,121,0.3822010000003502,97231,ok,,,2026-07-14T18:08:09.440,2026-07-14T18:08:09.823
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3401,0,11310950297361242259,11103523493387327429,3,5479,343819,"1024,545",1024,545,0.17175000003771856,47733,ok,,,2026-07-14T18:08:09.823,2026-07-14T18:08:09.995
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3402,0,5860812679470953731,1825912314676787581,-1,8529,2257361,"-37,-1024",-37,-1024,1.1849229999934323,167680,ok,,,2026-07-14T18:08:09.995,2026-07-14T18:08:11.180
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3403,0,4596308045885154929,17615174589617509397,0,5011,1108059,"1024,-267",1024,-267,0.49489500001072884,111385,ok,,,2026-07-14T18:08:11.180,2026-07-14T18:08:11.675
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3404,0,14178827328579703265,3329749443311050013,1,8147,1053723,"1024,735",1024,735,0.6068610000074841,113006,ok,,,2026-07-14T18:08:11.675,2026-07-14T18:08:12.282
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3405,0,6945185268069079724,11850474330942055278,-6,6740,658398,"1024,8",1024,8,0.34160200000042096,84044,ok,,,2026-07-14T18:08:12.282,2026-07-14T18:08:12.624
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3406,0,3838458985579639075,17157945050511470463,1,5678,1054630,"596,1024",596,1024,0.631755999987945,119857,ok,,,2026-07-14T18:08:12.624,2026-07-14T18:08:13.256
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3407,0,1197953098464229269,6963898167009036284,2,7413,2580183,"1024,-267",1024,-267,1.140229000011459,187863,ok,,,2026-07-14T18:08:13.256,2026-07-14T18:08:14.396
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3408,0,1964615844160731917,17821103458421315007,0,5676,3636456,"-154,-1024",-154,-1024,1.8930019999970682,220686,ok,,,2026-07-14T18:08:14.397,2026-07-14T18:08:16.290
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3409,0,12683123401456057790,3570367775611120049,1,8017,1823515,"-267,1024",-267,1024,0.9296780000440776,156022,ok,,,2026-07-14T18:08:16.290,2026-07-14T18:08:17.220
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3410,0,17739722543399624264,14118478550656983816,-5,7988,2051410,"1024,-12",1024,-12,0.9871479999856092,162473,ok,,,2026-07-14T18:08:17.220,2026-07-14T18:08:18.207
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3411,0,13524252630260040011,11394115647582787422,-2,10337,1398171,"-1024,-545",-1024,-545,0.5804850000422448,134981,ok,,,2026-07-14T18:08:18.207,2026-07-14T18:08:18.788
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3412,0,8518535061340847985,1759879043184781679,3,4860,585274,"-1024,120",-1024,120,0.3510590000078082,72122,ok,,,2026-07-14T18:08:18.788,2026-07-14T18:08:19.139
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3413,0,1515833701538334251,4862135117763419286,2,9039,1798687,"299,-1024",299,-1024,0.8903169999830425,160512,ok,,,2026-07-14T18:08:19.139,2026-07-14T18:08:20.030
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3414,0,1285284479242779607,2229777118373330090,-1,10632,2350932,"1024,430",1024,430,1.0146550000063144,151829,ok,,,2026-07-14T18:08:20.030,2026-07-14T18:08:21.045
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3415,0,15167495885772698698,7845755553713291510,1,7593,902929,"-1024,655",-1024,655,0.3879280000110157,98217,ok,,,2026-07-14T18:08:21.045,2026-07-14T18:08:21.433
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3416,0,14530139169685764356,16431403727252539702,-1,4452,421584,"-1024,260",-1024,260,0.25901199999498203,59904,ok,,,2026-07-14T18:08:21.433,2026-07-14T18:08:21.692
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3417,0,13013190067597842737,15087562486663092247,5,8352,862484,"1024,622",1024,622,0.42942599998787045,105334,ok,,,2026-07-14T18:08:21.790,2026-07-14T18:08:22.219
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3418,0,16229472018257292355,7428447661790918941,-2,9218,1236866,"-1024,66",-1024,66,0.9062769999727607,132591,ok,,,2026-07-14T18:08:22.219,2026-07-14T18:08:23.126
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3419,0,16017857826325213726,10876914999083954506,4,5458,6432552,"642,-1024",642,-1024,2.761965000012424,225114,ok,,,2026-07-14T18:08:23.126,2026-07-14T18:08:25.888
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3420,0,6920543540278152135,2384446266472645978,4,16115,1687957,"1024,833",1024,833,0.7719870000146329,159332,ok,,,2026-07-14T18:08:25.888,2026-07-14T18:08:26.661
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3421,0,6169531745476611009,2161651770983151244,-3,10904,2690444,"1024,414",1024,414,1.0811799999792129,200298,ok,,,2026-07-14T18:08:26.661,2026-07-14T18:08:27.742
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3422,0,5520909434576071130,9120650654142894679,-1,5001,495075,"243,-1024",243,-1024,0.1309210000326857,65928,ok,,,2026-07-14T18:08:27.753,2026-07-14T18:08:27.884
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3423,0,16174969534681486944,8117617761117460757,-3,4998,1680804,"-1024,390",-1024,390,0.5359199999948032,146752,ok,,,2026-07-14T18:08:27.884,2026-07-14T18:08:28.420
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3424,0,17479774685906866897,11503586388367227583,4,11612,991176,"-1024,534",-1024,534,0.4409839999862015,115818,ok,,,2026-07-14T18:08:28.420,2026-07-14T18:08:28.862
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3425,0,16413429551854489611,2429280096938703014,2,6855,666555,"177,1024",177,1024,0.3351259999908507,84819,ok,,,2026-07-14T18:08:09.440,2026-07-14T18:08:09.776
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3426,0,4792263128265464318,5413273587550847784,-1,7000,358190,"114,-1024",114,-1024,0.1961320000118576,57833,ok,,,2026-07-14T18:08:09.787,2026-07-14T18:08:09.983
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3427,0,3392645720923921110,9800596473418406473,-4,8647,988651,"-1024,-627",-1024,-627,0.5895420000306331,120644,ok,,,2026-07-14T18:08:09.984,2026-07-14T18:08:10.573
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3428,0,8641768273469450591,17916115393798370959,1,13188,1257986,"-1024,-88",-1024,-88,0.6833329999935813,121144,ok,,,2026-07-14T18:08:10.574,2026-07-14T18:08:11.257
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3429,0,7681960825947942644,13680529606909892634,4,6972,820484,"1024,-144",1024,-144,0.4051439999602735,98844,ok,,,2026-07-14T18:08:11.257,2026-07-14T18:08:11.663
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3430,0,11734120131839806886,14568641350308445685,-2,7303,2866291,"-1024,-491",-1024,-491,1.431230999995023,168912,ok,,,2026-07-14T18:08:11.663,2026-07-14T18:08:13.094
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3431,0,12386155581829855951,4000498859895129318,0,6896,1736982,"-1024,128",-1024,128,0.6766869999701157,141987,ok,,,2026-07-14T18:08:13.095,2026-07-14T18:08:13.772
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3432,0,10512246869776029919,14747372924202536732,1,5109,4360171,"-1024,-289",-1024,-289,2.0974710000446066,205033,ok,,,2026-07-14T18:08:13.772,2026-07-14T18:08:15.870
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3433,0,13900945868174443156,16176094390055338001,-1,6282,871586,"-12,1024",-12,1024,0.3877920000231825,92497,ok,,,2026-07-14T18:08:15.870,2026-07-14T18:08:16.258
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3434,0,5493258863377397928,8647635451741993605,-3,9347,2264051,"509,-1024",509,-1024,1.0392099999589846,170009,ok,,,2026-07-14T18:08:16.258,2026-07-14T18:08:17.297
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3435,0,1999591145281759629,16218429575931665514,3,9280,693616,"1024,-464",1024,-464,0.37366199999814853,92700,ok,,,2026-07-14T18:08:17.297,2026-07-14T18:08:17.671
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3436,0,285271796798239898,9994299299694125735,-2,6334,2379834,"-68,1024",-68,1024,1.0489809999708086,170458,ok,,,2026-07-14T18:08:17.671,2026-07-14T18:08:18.720
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3437,0,598404239425537482,4618789073451924621,3,7078,3074086,"-370,-1024",-370,-1024,1.410896000044886,177106,ok,,,2026-07-14T18:08:18.720,2026-07-14T18:08:20.132
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3438,0,14108418239811657589,13792350266442207664,-2,4482,328398,"62,-1024",62,-1024,0.15882400004193187,52009,ok,,,2026-07-14T18:08:20.132,2026-07-14T18:08:20.291
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3439,0,5177175845431409708,1715409822293497533,3,7881,1469875,"1024,271",1024,271,0.6321049999678507,131097,ok,,,2026-07-14T18:08:20.291,2026-07-14T18:08:20.923
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3440,0,16368441585689388630,12188013432669262383,0,3985,435373,"97,1024",97,1024,0.2813259999966249,62465,ok,,,2026-07-14T18:08:20.923,2026-07-14T18:08:21.204
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3441,0,17425739359901477068,11705297939320193431,2,5377,318999,"315,1024",315,1024,0.15662100003100932,46577,ok,,,2026-07-14T18:08:21.205,2026-07-14T18:08:21.361
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3442,0,10902123757675818161,1960445582320500831,1,4509,632879,"-1024,-7",-1024,-7,0.4313370000454597,78348,ok,,,2026-07-14T18:08:21.362,2026-07-14T18:08:21.793
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3443,0,3827869235449447073,5651001839861537438,-1,10111,731695,"-351,1024",-351,1024,0.35049899999285117,93011,ok,,,2026-07-14T18:08:21.794,2026-07-14T18:08:22.144
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3444,0,4329342892364873839,9635126660810484829,3,7346,1219926,"716,1024",716,1024,0.8521380000165664,125579,ok,,,2026-07-14T18:08:22.145,2026-07-14T18:08:22.997
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3445,0,11404613874050001834,15387926201111764298,-4,6669,2497925,"-1024,681",-1024,681,1.376789000001736,186640,ok,,,2026-07-14T18:08:22.997,2026-07-14T18:08:24.374
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3446,0,3556012265333449172,18241713410040707702,3,9350,1739838,"-1024,-36",-1024,-36,0.7371120000025257,164962,ok,,,2026-07-14T18:08:24.374,2026-07-14T18:08:25.111
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3447,0,12897271743749834454,3296569779257924589,-3,8768,1423136,"-376,-1024",-376,-1024,0.7893310000072233,139779,ok,,,2026-07-14T18:08:25.111,2026-07-14T18:08:25.901
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3448,0,2215834042064031064,16414156040539074993,2,11493,1093465,"-1024,-617",-1024,-617,0.5414529999834485,114889,ok,,,2026-07-14T18:08:25.903,2026-07-14T18:08:26.445
