schema_version,code_version,julia_version,task_id,batch_id,distribution,distribution_params,environment_model,model,model_parameter,L,environment_id,walk_id,environment_seed,walk_seed,winding,loop_erased_path_length,raw_walk_length,exit_location,exit_x,exit_y,runtime,sampled_site_count,status,error_type,error_message,started_at_utc,finished_at_utc
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3449,0,11743147013312778062,11607634216339078999,-1,8072,1036768,"-108,1024",-108,1024,0.5085510000353679,109020,ok,,,2026-07-14T18:08:26.445,2026-07-14T18:08:26.954
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3450,0,10433522460032605662,8515978013926171685,3,7437,1124491,"-1024,-611",-1024,-611,0.5349050000077114,112577,ok,,,2026-07-14T18:08:09.440,2026-07-14T18:08:09.975
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3451,0,8927548195085044980,14699045845891301043,0,5291,801485,"-1024,-275",-1024,-275,0.454712999984622,89351,ok,,,2026-07-14T18:08:09.975,2026-07-14T18:08:10.430
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3452,0,9227070366100502580,9134369234979343169,0,3980,549784,"-94,1024",-94,1024,0.2439359999843873,60565,ok,,,2026-07-14T18:08:10.430,2026-07-14T18:08:10.675
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3453,0,12926974625342698365,3193257312810383738,3,7009,1880755,"1024,-181",1024,-181,0.9661910000140779,161006,ok,,,2026-07-14T18:08:10.675,2026-07-14T18:08:11.641
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3454,0,5408125453165195390,5231362029605897748,2,5967,1567531,"-665,1024",-665,1024,0.7800259999930859,139596,ok,,,2026-07-14T18:08:11.641,2026-07-14T18:08:12.421
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3455,0,9647097926540859113,7865714099757088826,2,9392,4348820,"-1024,682",-1024,682,1.8793339999974705,195669,ok,,,2026-07-14T18:08:12.421,2026-07-14T18:08:14.301
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3456,0,3524391579693934166,10190580770475312506,-2,8157,914275,"-1024,-131",-1024,-131,0.4592590000247583,106630,ok,,,2026-07-14T18:08:14.301,2026-07-14T18:08:14.761
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3457,0,1834606044600990981,9987553760991278150,-1,6893,838745,"-301,-1024",-301,-1024,0.5347169999731705,99565,ok,,,2026-07-14T18:08:14.761,2026-07-14T18:08:15.296
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3458,0,15715635139082663366,6389560915875242808,-1,9004,1366900,"420,-1024",420,-1024,0.7331720000365749,135561,ok,,,2026-07-14T18:08:15.296,2026-07-14T18:08:16.029
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3459,0,1470030621105514874,5054951541323941718,-1,10151,1821327,"-1024,-267",-1024,-267,0.9185380000271834,164976,ok,,,2026-07-14T18:08:16.030,2026-07-14T18:08:16.949
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3460,0,6448918916573678396,5221506038805119620,-2,7377,1109917,"249,-1024",249,-1024,0.5565710000228137,119840,ok,,,2026-07-14T18:08:16.949,2026-07-14T18:08:17.506
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3461,0,860415870320405339,7094257928889905561,2,12008,1141544,"1024,-410",1024,-410,0.6228639999753796,128699,ok,,,2026-07-14T18:08:17.506,2026-07-14T18:08:18.129
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3462,0,9754316959740496278,10339929621491422709,2,6738,2106852,"-332,1024",-332,1024,0.8696429999545217,161180,ok,,,2026-07-14T18:08:18.129,2026-07-14T18:08:18.999
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3463,0,13550680860767988217,10918714814795159080,0,5184,532286,"-296,1024",-296,1024,0.30580199998803437,64540,ok,,,2026-07-14T18:08:18.999,2026-07-14T18:08:19.305
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3464,0,9286233528722909338,425800173476057893,0,10044,1230600,"1024,-504",1024,-504,0.5469940000330098,121722,ok,,,2026-07-14T18:08:19.305,2026-07-14T18:08:19.853
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3465,0,1358700918868117651,14229954947449391794,-4,9734,2505090,"-1024,-216",-1024,-216,1.2372730000060983,186413,ok,,,2026-07-14T18:08:19.853,2026-07-14T18:08:21.090
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3466,0,2922203249897193202,15511830587297629576,-2,7005,555423,"-353,-1024",-353,-1024,0.27101099997526035,75797,ok,,,2026-07-14T18:08:21.090,2026-07-14T18:08:21.362
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3467,0,1230047407059201697,2978407587459097032,-4,8379,771505,"-751,1024",-751,1024,0.4743529999977909,99208,ok,,,2026-07-14T18:08:21.362,2026-07-14T18:08:21.836
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3468,0,4906559330185644761,2236525107490693187,-4,4744,635526,"-358,1024",-358,1024,0.3222470000036992,83516,ok,,,2026-07-14T18:08:21.836,2026-07-14T18:08:22.159
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3469,0,12289523153562719012,14892767032532058898,3,10045,613121,"1024,387",1024,387,0.44565199996577576,84257,ok,,,2026-07-14T18:08:22.159,2026-07-14T18:08:22.605
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3470,0,9662074071880123870,2233826928119703302,-2,10042,502898,"1024,-740",1024,-740,0.41472300002351403,70540,ok,,,2026-07-14T18:08:22.605,2026-07-14T18:08:23.020
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3471,0,5337611015215840019,11461131336665222999,1,8661,895993,"321,-1024",321,-1024,0.5865040000062436,105084,ok,,,2026-07-14T18:08:23.020,2026-07-14T18:08:23.607
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3472,0,12610482766838018310,1601111193130915222,1,7900,1581742,"8,1024",8,1024,0.803738999995403,145262,ok,,,2026-07-14T18:08:23.607,2026-07-14T18:08:24.411
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3473,0,8376342685968907007,13369993281017557831,-5,9312,2704996,"-1024,184",-1024,184,1.2659940000157803,196327,ok,,,2026-07-14T18:08:24.411,2026-07-14T18:08:25.677
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3474,0,11072192864324907005,13717784216806839081,0,12835,1161215,"-1024,-113",-1024,-113,0.6599629999836907,124972,ok,,,2026-07-14T18:08:25.677,2026-07-14T18:08:26.337
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3475,0,2924266299299729440,10168685802947318459,-4,5902,777308,"-38,1024",-38,1024,0.3624009999912232,89959,ok,,,2026-07-14T18:08:09.440,2026-07-14T18:08:09.803
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3476,0,3857874112340692362,16360061747686247765,-1,9104,1780434,"-556,1024",-556,1024,0.9009139999980107,153862,ok,,,2026-07-14T18:08:09.803,2026-07-14T18:08:10.704
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3477,0,2900572505771254110,15257888948102437603,1,5103,406045,"-197,1024",-197,1024,0.20500000001629815,60907,ok,,,2026-07-14T18:08:10.705,2026-07-14T18:08:10.910
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3478,0,5967340290778112979,6234904971308085402,0,4260,304994,"-218,1024",-218,1024,0.2551489999750629,48959,ok,,,2026-07-14T18:08:10.910,2026-07-14T18:08:11.165
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3479,0,11729246492496919117,12866534218050999644,0,5474,672122,"68,-1024",68,-1024,0.31714200001442805,83488,ok,,,2026-07-14T18:08:11.165,2026-07-14T18:08:11.483
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3480,0,8185855824452299385,16597398993844454848,4,13500,1663314,"-650,-1024",-650,-1024,0.9261779999942519,159493,ok,,,2026-07-14T18:08:11.483,2026-07-14T18:08:12.409
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3481,0,11301571149352775206,270863799719450577,3,6747,1303591,"-397,-1024",-397,-1024,0.7699119999888353,135642,ok,,,2026-07-14T18:08:12.409,2026-07-14T18:08:13.179
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3482,0,10417297729634271011,17052918379729065433,-1,8416,1646738,"-1024,396",-1024,396,0.696624000032898,144512,ok,,,2026-07-14T18:08:13.180,2026-07-14T18:08:13.876
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3483,0,15249081935745351196,16260892367839329476,-3,7124,2522700,"-480,1024",-480,1024,1.3109190000104718,181887,ok,,,2026-07-14T18:08:13.877,2026-07-14T18:08:15.188
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3484,0,1414945235900907599,11621811006497213069,-4,8241,2861875,"-1024,671",-1024,671,1.3014180000172928,188467,ok,,,2026-07-14T18:08:15.193,2026-07-14T18:08:16.495
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3485,0,15427307543136773149,12091665912621693818,0,8887,1574453,"1024,-507",1024,-507,0.8673370000324212,149933,ok,,,2026-07-14T18:08:16.495,2026-07-14T18:08:17.363
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3486,0,11845853548936365551,12879605256997466444,2,7490,2518196,"1024,-536",1024,-536,1.0744650000124238,175382,ok,,,2026-07-14T18:08:17.370,2026-07-14T18:08:18.445
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3487,0,5214983285246036118,10693689289040217966,1,8316,1310658,"442,1024",442,1024,0.5590719999745488,126584,ok,,,2026-07-14T18:08:18.445,2026-07-14T18:08:19.004
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3488,0,14858910326296437481,17397743486278049021,-2,7590,1382718,"-1024,-168",-1024,-168,0.6575550000416115,125454,ok,,,2026-07-14T18:08:19.004,2026-07-14T18:08:19.662
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3489,0,6214025107264611915,15112182050801578473,-1,12560,1351734,"-770,-1024",-770,-1024,0.7224479999858886,141641,ok,,,2026-07-14T18:08:19.662,2026-07-14T18:08:20.385
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3490,0,3946328714744509011,9882309916030551032,-1,4804,466168,"-1024,524",-1024,524,0.22003700002096593,62148,ok,,,2026-07-14T18:08:20.385,2026-07-14T18:08:20.605
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3491,0,8032672117044361842,926530062501220825,0,7659,1082213,"-725,-1024",-725,-1024,0.5384700000286102,116197,ok,,,2026-07-14T18:08:20.606,2026-07-14T18:08:21.144
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3492,0,3794105080387662291,10454360731432225614,2,6516,1993042,"1024,-636",1024,-636,1.0391299999901094,161849,ok,,,2026-07-14T18:08:21.144,2026-07-14T18:08:22.184
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3493,0,6321847903000004629,7149133091444265180,-1,8307,2289779,"261,1024",261,1024,1.5288559999899007,184021,ok,,,2026-07-14T18:08:22.184,2026-07-14T18:08:23.713
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3494,0,7548694681634398724,8531655846240396245,0,4997,797479,"133,-1024",133,-1024,0.3968329999479465,93323,ok,,,2026-07-14T18:08:23.714,2026-07-14T18:08:24.111
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3495,0,18389972628820927427,14516490893205649938,2,5958,4053646,"-1024,-336",-1024,-336,1.7332440000027418,210655,ok,,,2026-07-14T18:08:24.111,2026-07-14T18:08:25.845
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3496,0,1719168455099591813,10183755851599387856,2,6831,561013,"1024,-419",1024,-419,0.33271599997533485,75561,ok,,,2026-07-14T18:08:25.845,2026-07-14T18:08:26.178
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3497,0,3179111753163736120,16785874491758545757,4,6147,4142919,"233,1024",233,1024,1.6032349999877624,224950,ok,,,2026-07-14T18:08:26.178,2026-07-14T18:08:27.781
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3498,0,8917208717981104072,9150589736571881956,0,6201,1166201,"1024,407",1024,407,0.3077000000048429,124043,ok,,,2026-07-14T18:08:27.782,2026-07-14T18:08:28.089
batch_v6_julia,2f619b8+source.020484b0bc41,1.12.6,1784,34,lognormal,"{""sigma"":1.0}",site_iid,lognormal,1.0,1024,3499,0,17079960711364142900,4311444990318281852,0,7961,725023,"-577,1024",-577,1024,0.32823099999222904,99192,ok,,,2026-07-14T18:08:28.090,2026-07-14T18:08:28.418
